latitude,longitude,nearest_location,incident_type,severity,hour
33.908755050555705,72.91918044457506,academic_block_a,eve_teasing,3,23
33.90811072056138,72.91963782909171,football_ground,poor_lighting_report,1,12
33.91048011875301,72.92165497008516,sino_pak_centre_ai,eve_teasing,3,1
33.90822193398337,72.92292416035362,sus_spot,theft,2,20
33.90952047244565,72.91970691671492,school_of_computing,poor_lighting_report,1,4
33.91018708490878,72.92469566908439,suites_foreign_faculty,harassment,3,21
33.91054846457424,72.9225022282433,vizta_labs,eve_teasing,3,9
33.90862739104214,72.91802276411528,main_executive_block,harassment,3,19
33.90927494776541,72.9193349151679,dept_electrical_mechanical,suspicious_activity,2,19
33.909038313322036,72.92318651907614,sus_spot,suspicious_activity,2,8
33.90878278891633,72.91919806793759,football_ground,eve_teasing,3,19
33.91034935445837,72.92330776127959,vizta_labs,eve_teasing,3,1
33.90929611567599,72.92264449313807,stc_cafe,eve_teasing,3,22
33.91015181314223,72.921650124156,sino_pak_centre_ai,suspicious_activity,2,20
33.910392897099356,72.92411044787515,suites_foreign_faculty,suspicious_activity,2,3
33.90964470428934,72.9207674383616,academic_block_c1,eve_teasing,3,4
33.90788409436746,72.92002087247427,football_ground,theft,2,17
33.9086899554282,72.91880917318646,dept_electrical_mechanical,poor_lighting_report,1,8
33.91042587247506,72.92135620061059,sino_pak_centre_ai,suspicious_activity,2,19
33.90760526537389,72.9196496622239,football_ground,theft,2,18
33.90948538954333,72.92299043964364,open_gym,suspicious_activity,2,20
33.91070951066147,72.92314843632096,vizta_labs,eve_teasing,3,3
33.90851020718776,72.91907745315083,academic_block_a,eve_teasing,3,7
33.9104935707814,72.92353839985438,vizta_labs,poor_lighting_report,1,21
33.9099078845838,72.9203521694633,nanogen,poor_lighting_report,1,4
33.90946175068115,72.9191952430329,academic_block_a,eve_teasing,3,21
33.90984973923636,72.92136208094527,academic_block_c1,theft,2,7
33.908780865215554,72.91953448007307,school_of_computing,harassment,3,0
33.90875381033186,72.92303087679309,sus_spot,eve_teasing,3,4
33.90793233487117,72.91949356096106,football_ground,theft,2,19
33.90961730711615,72.92069304376024,nanogen,suspicious_activity,2,5
33.9085785528537,72.92334580801476,open_gym,suspicious_activity,2,19
33.91043114936204,72.92195809477867,sino_pak_centre_ai,theft,2,10
33.90856551453836,72.91786247545504,main_executive_block,poor_lighting_report,1,21
33.908909171492276,72.92347009666048,sus_spot,harassment,3,1
33.91032331978413,72.92318724192056,vizta_labs,theft,2,21
33.90896871935935,72.91949284875582,dept_electrical_mechanical,poor_lighting_report,1,22
33.90995715963399,72.92285997829892,vizta_labs,theft,2,0
33.91043135964471,72.92196870240886,sino_pak_centre_ai,eve_teasing,3,23
33.9095155670554,72.920587006002,nanogen,theft,2,2
33.90827600555265,72.92318774661585,sus_spot,theft,2,21
33.909285171805216,72.92131476460831,sino_pak_centre_ai,poor_lighting_report,1,17
33.91131106339185,72.92365696869724,vizta_labs,poor_lighting_report,1,9
33.90988875905797,72.92284556121022,stc_cafe,poor_lighting_report,1,22
33.90877562565043,72.91805564728891,main_executive_block,harassment,3,9
33.90907263306244,72.91927725639214,dept_electrical_mechanical,theft,2,21
33.90927916757847,72.91915296061369,academic_block_a,eve_teasing,3,21
33.909291676233046,72.91923782539682,dept_electrical_mechanical,suspicious_activity,2,13
33.9080663499573,72.923000363061,sus_spot,poor_lighting_report,1,19
33.90960583774635,72.92474371013805,suites_foreign_faculty,poor_lighting_report,1,2
33.90798871882873,72.91946593022088,football_ground,poor_lighting_report,1,22
33.90967340110881,72.92050603901495,nanogen,poor_lighting_report,1,0
33.90869663984858,72.92270135712712,open_gym,eve_teasing,3,18
33.90988639688356,72.92031400899306,nanogen,theft,2,16
33.90793296125153,72.91984788825066,football_ground,poor_lighting_report,1,23
33.91058402884869,72.92120913441015,sino_pak_centre_ai,theft,2,19
33.90892648995409,72.92304780072627,sus_spot,harassment,3,21
33.90957471090561,72.9204383813443,nanogen,poor_lighting_report,1,4
33.9081514650718,72.92007428122433,football_ground,suspicious_activity,2,1
33.908671521216704,72.91912303280617,dept_electrical_mechanical,theft,2,20
33.90929816950495,72.92293606562271,open_gym,harassment,3,17
33.90883635444228,72.92223585491875,open_gym,harassment,3,21
33.909176665605074,72.91880360845501,dept_electrical_mechanical,harassment,3,18
33.90815713398174,72.91830377879376,main_executive_block,eve_teasing,3,7
33.90756874562985,72.92006607965087,football_ground,eve_teasing,3,5
33.90862471089963,72.92234371394751,sus_spot,poor_lighting_report,1,1
33.91074502891314,72.92340272802868,vizta_labs,poor_lighting_report,1,22
33.910475638475404,72.92297059235385,vizta_labs,poor_lighting_report,1,21
33.90761903043633,72.92056870426143,football_ground,eve_teasing,3,21
33.9087123118236,72.9223276001449,open_gym,theft,2,20
33.90994683459855,72.9206294123387,nanogen,eve_teasing,3,16
33.90895116156043,72.92252163743116,sus_spot,harassment,3,13
33.909230522031535,72.92046904976156,nanogen,harassment,3,1
33.90965825305223,72.92268774043166,open_gym,poor_lighting_report,1,6
33.90879792634933,72.92284590351684,sus_spot,theft,2,3
33.90903975691237,72.91915969773353,academic_block_a,suspicious_activity,2,22
33.90876293475475,72.92304556333063,open_gym,poor_lighting_report,1,2
33.910779771471454,72.92375298668411,vizta_labs,suspicious_activity,2,5
33.908609168473426,72.91855564761266,main_executive_block,poor_lighting_report,1,19
33.910250001559525,72.9199262947951,nanogen,theft,2,22
33.909252426611395,72.91908243658033,academic_block_a,poor_lighting_report,1,18
33.909349119983354,72.91878949135322,academic_block_a,harassment,3,2
33.91037084033275,72.92181481725022,academic_block_c1,poor_lighting_report,1,21
33.908613872439375,72.92262396434332,open_gym,theft,2,0
33.90979428064457,72.92050024965388,nanogen,theft,2,1
33.90941675883808,72.91974119664204,nanogen,suspicious_activity,2,9
33.910052783390185,72.92096781566087,academic_block_c1,suspicious_activity,2,21
33.91072775413829,72.92199503868878,sino_pak_centre_ai,harassment,3,4
33.90972468642247,72.9245828806737,suites_foreign_faculty,harassment,3,23
33.908995448823106,72.92366213625012,open_gym,theft,2,4
33.907880221395885,72.9198450773403,football_ground,suspicious_activity,2,21
33.9106901137635,72.92159697103257,sino_pak_centre_ai,harassment,3,1
33.910140396904,72.92124662675403,sino_pak_centre_ai,suspicious_activity,2,2
33.908703300061,72.92335535652839,sus_spot,eve_teasing,3,8
33.91036587051801,72.92094448560567,academic_block_c1,harassment,3,5
33.90923165454063,72.91907574583672,academic_block_a,harassment,3,14
33.90920186108054,72.91929463548715,dept_electrical_mechanical,poor_lighting_report,1,13
33.908939293534175,72.92247332126153,open_gym,eve_teasing,3,23
33.91081298932563,72.92447203688911,suites_foreign_faculty,suspicious_activity,2,3
33.909639475922724,72.9205289854959,nanogen,suspicious_activity,2,10
33.909442255241075,72.92262969045396,stc_cafe,theft,2,5
33.90938961475364,72.91895486524402,academic_block_a,eve_teasing,3,19
33.90907563506528,72.91940370069554,academic_block_a,theft,2,21
33.90835816417026,72.91938944577097,dept_electrical_mechanical,harassment,3,16
33.91009141443538,72.92091886643222,academic_block_c1,poor_lighting_report,1,7
33.9085506528329,72.91992285826977,school_of_computing,suspicious_activity,2,22
33.91105950001825,72.92247806937529,vizta_labs,poor_lighting_report,1,3
33.90798552282405,72.91993050664581,football_ground,theft,2,18
33.90851782049975,72.9199097916536,football_ground,suspicious_activity,2,23
33.90843330971815,72.92259890490955,open_gym,harassment,3,0
33.90953988541248,72.92220687958677,stc_cafe,suspicious_activity,2,20
33.908236984766866,72.92336884634472,sus_spot,harassment,3,7
33.91018596340606,72.92169994961043,sino_pak_centre_ai,theft,2,12
33.90917537239359,72.91938788966155,school_of_computing,theft,2,15
33.90991150882891,72.9207172885023,nanogen,theft,2,4
33.90855475535663,72.92289931000178,open_gym,eve_teasing,3,0
33.90874533616385,72.92273358723956,sus_spot,harassment,3,18
33.908002134587875,72.91994177550123,football_ground,harassment,3,2
33.90915723844528,72.91912221338931,school_of_computing,harassment,3,19
33.90759061663453,72.91939982118743,football_ground,harassment,3,11
33.910302464845955,72.9240673049386,suites_foreign_faculty,eve_teasing,3,8
33.90928621916245,72.91913204380009,school_of_computing,poor_lighting_report,1,23
33.90845826731328,72.91901658225294,academic_block_a,suspicious_activity,2,2
33.910805214547224,72.92281571794429,vizta_labs,harassment,3,1
33.91031812602216,72.9219264837176,sino_pak_centre_ai,poor_lighting_report,1,19
33.909449171927825,72.91888365435096,dept_electrical_mechanical,theft,2,2
33.908290778220575,72.92295922550716,sus_spot,poor_lighting_report,1,20
33.91107871959841,72.92344902939979,vizta_labs,theft,2,22
33.90805788430918,72.9198203104578,football_ground,harassment,3,0
33.90838842432432,72.91982384857371,football_ground,eve_teasing,3,20
33.90888248878119,72.92257992252208,open_gym,eve_teasing,3,14
33.910553203959665,72.92339632166828,vizta_labs,harassment,3,19
33.90841355530595,72.91918011887648,football_ground,eve_teasing,3,1
33.9085196057416,72.91951531208677,football_ground,suspicious_activity,2,19
33.91079372469974,72.92127916192445,academic_block_c1,eve_teasing,3,19
33.908281743515886,72.92320275011112,sus_spot,poor_lighting_report,1,22
33.910353307766094,72.92171488763942,sino_pak_centre_ai,poor_lighting_report,1,1
33.91032133938534,72.92122867632716,sino_pak_centre_ai,suspicious_activity,2,23
33.90967645967538,72.92060602969288,academic_block_c1,eve_teasing,3,20
33.909770217898206,72.92130532195392,sino_pak_centre_ai,harassment,3,5
33.90893088410435,72.92293932919486,open_gym,theft,2,9
33.909610969168,72.9221224554571,stc_cafe,poor_lighting_report,1,22
33.908657452717094,72.92304339473878,sus_spot,suspicious_activity,2,22
33.90890282611274,72.92271872278492,open_gym,theft,2,3
33.91003221505902,72.92108317492419,academic_block_c1,theft,2,17
33.9082497022267,72.91803675455965,main_executive_block,poor_lighting_report,1,21
33.90824596448079,72.91967072848213,football_ground,eve_teasing,3,3
33.91011483825724,72.92093891432422,nanogen,harassment,3,13
33.90893040614377,72.91852519132395,academic_block_a,poor_lighting_report,1,23
33.910855888745225,72.92345544934068,vizta_labs,eve_teasing,3,20
33.90881318856988,72.91942781581301,school_of_computing,harassment,3,1
33.908786006180854,72.9229362011606,open_gym,theft,2,1
33.90895883101784,72.92303786743778,sus_spot,poor_lighting_report,1,5
33.90765106002363,72.91992245884323,football_ground,poor_lighting_report,1,22
33.90880395432689,72.91931658631923,school_of_computing,eve_teasing,3,22
33.908445435151364,72.92024320091781,football_ground,suspicious_activity,2,2
33.91064270359029,72.92317438055044,vizta_labs,poor_lighting_report,1,3
33.90844334981135,72.9232857779803,sus_spot,harassment,3,4
33.90876679701768,72.91801052878652,main_executive_block,harassment,3,19
33.90955825322636,72.92046589612059,nanogen,harassment,3,11
33.91033721301299,72.92301069869683,vizta_labs,eve_teasing,3,1
33.90855265250295,72.92308532607072,sus_spot,poor_lighting_report,1,2
33.910110808572846,72.9216876512049,academic_block_c1,harassment,3,1
33.91129895960349,72.92290840416157,vizta_labs,suspicious_activity,2,21
33.91079827977808,72.92137551844858,sino_pak_centre_ai,harassment,3,0
33.90914477939392,72.92285465591588,open_gym,poor_lighting_report,1,13
33.90913588047098,72.92316525744488,open_gym,suspicious_activity,2,22
33.91003571301874,72.92102722213801,academic_block_c1,poor_lighting_report,1,23
33.90913634992395,72.92283931201597,open_gym,eve_teasing,3,19
33.90925406992707,72.91899178029604,academic_block_a,harassment,3,3
33.909953160742056,72.92182837290812,sino_pak_centre_ai,suspicious_activity,2,14
33.908767483394534,72.92295808214217,sus_spot,eve_teasing,3,2
33.90904239228593,72.91906898599566,dept_electrical_mechanical,eve_teasing,3,2
33.91038757892022,72.92160794465418,sino_pak_centre_ai,theft,2,0
33.90833156672835,72.91816539146927,main_executive_block,theft,2,3
33.909191886437256,72.91885767821816,dept_electrical_mechanical,eve_teasing,3,19
33.909742301902995,72.91894647563684,dept_electrical_mechanical,harassment,3,15
33.90906646084489,72.91765545325828,main_executive_block,theft,2,23
33.908968537018374,72.92328090313626,sus_spot,theft,2,4
33.90868550182559,72.9226795896661,sus_spot,suspicious_activity,2,20
33.90938769109645,72.92041144909224,nanogen,eve_teasing,3,1
33.910277227454685,72.92279817059051,vizta_labs,harassment,3,20
33.91003296692801,72.92100011439646,academic_block_c1,theft,2,23
33.909505215899095,72.92284630253445,stc_cafe,theft,2,0
33.90986005369093,72.92051819663791,nanogen,harassment,3,19
33.91008038212981,72.92185762756742,academic_block_c1,poor_lighting_report,1,22
33.90959120075887,72.92079533449031,nanogen,poor_lighting_report,1,0
33.90944698406099,72.92273097614184,open_gym,suspicious_activity,2,4
33.908845185378105,72.92299631455901,open_gym,suspicious_activity,2,21
33.910523940912924,72.92310581122507,vizta_labs,suspicious_activity,2,18
33.90815427994738,72.91981970367546,football_ground,harassment,3,9
33.90853788394299,72.92275801358593,open_gym,suspicious_activity,2,3
33.90902595842444,72.92294467482431,sus_spot,eve_teasing,3,5
33.909052038911014,72.91936787993735,academic_block_a,suspicious_activity,2,0
33.909437621104985,72.91954590146443,academic_block_a,suspicious_activity,2,11
33.909123975059074,72.91945095951807,school_of_computing,suspicious_activity,2,8
33.90900659327967,72.9192487606154,dept_electrical_mechanical,harassment,3,20
33.908521491041164,72.92282561206247,sus_spot,harassment,3,3
33.910197691651376,72.923115239589,vizta_labs,suspicious_activity,2,9
33.90930291200498,72.91824895986862,main_executive_block,theft,2,8
33.90892877052476,72.92265336925513,sus_spot,theft,2,21
33.90942796933214,72.92272532590785,stc_cafe,poor_lighting_report,1,22
33.90897606414825,72.91847633814898,dept_electrical_mechanical,suspicious_activity,2,22
33.9091793806286,72.91863615154541,academic_block_a,theft,2,4
33.91067966550934,72.92365240435826,suites_foreign_faculty,eve_teasing,3,17
33.910040691941276,72.92167095252894,academic_block_c1,suspicious_activity,2,18
33.90995742007568,72.92158401821847,sino_pak_centre_ai,eve_teasing,3,23
33.91008167343628,72.92413685490601,suites_foreign_faculty,harassment,3,9
33.9086901157647,72.91921302244019,dept_electrical_mechanical,poor_lighting_report,1,15
33.90847533374895,72.91947172249931,football_ground,harassment,3,20
33.90912128783294,72.92262604284984,open_gym,eve_teasing,3,12
33.910857003795805,72.92285521850295,vizta_labs,harassment,3,7
33.91052916300817,72.92124017446804,sino_pak_centre_ai,theft,2,0
33.9090182403672,72.92338320816452,sus_spot,poor_lighting_report,1,23
33.9109445944747,72.92367497824996,vizta_labs,suspicious_activity,2,2
33.90900014565285,72.91786404567029,main_executive_block,theft,2,22
33.910665119153634,72.92126966968334,academic_block_c1,suspicious_activity,2,19
33.910147549155624,72.92136395356873,academic_block_c1,harassment,3,21
33.91056793273143,72.9210551894154,academic_block_c1,theft,2,5
33.908494353062,72.9203922014351,football_ground,poor_lighting_report,1,8
33.908961766588476,72.91866506677738,dept_electrical_mechanical,suspicious_activity,2,0
33.908894732977124,72.91766883986533,main_executive_block,harassment,3,13
33.90900244600213,72.91939158555437,academic_block_a,suspicious_activity,2,0
33.90984143075711,72.92364044775617,suites_foreign_faculty,eve_teasing,3,4
33.909460187398494,72.91840628057066,dept_electrical_mechanical,harassment,3,20
33.90956940672934,72.92077869714618,nanogen,eve_teasing,3,22
33.90882715658021,72.91956309911967,school_of_computing,harassment,3,2
33.909374158064956,72.91806697374783,main_executive_block,eve_teasing,3,21
33.90992608167864,72.91992900084121,nanogen,harassment,3,9
33.908714012825584,72.92342141980029,sus_spot,suspicious_activity,2,3
33.90947017640366,72.92049608560254,nanogen,harassment,3,3
33.90843979616267,72.92298199649608,sus_spot,theft,2,7
33.90972483603589,72.92107528745264,nanogen,suspicious_activity,2,3
33.908520507989024,72.92339393779805,open_gym,eve_teasing,3,22
33.90969554253451,72.92124613096729,academic_block_c1,suspicious_activity,2,4
33.911238710928394,72.92288190825013,vizta_labs,harassment,3,21
33.908598651607576,72.92279396916157,open_gym,theft,2,20
33.910637252716725,72.92309142023458,vizta_labs,eve_teasing,3,19
33.90829832000014,72.9180638673094,main_executive_block,eve_teasing,3,19
33.90891235274239,72.91955372875704,dept_electrical_mechanical,eve_teasing,3,20
33.90823368450863,72.91962344977253,football_ground,harassment,3,22
33.91042386755452,72.9207406162454,academic_block_c1,suspicious_activity,2,3
